"","RH41.PS.1","RH41.PS.2","RH41.PS.3","RH41.PR.1","RH41.PR.2","RH41.PR.3","RH41.PR.4","RH41.PR.5","NCI-H520.PS.1","NCI-H520.PS.2","NCI-H520.PS.3","NCI-H520.PR.1","NCI-H520.PR.2","NCI-H520.PR.3","SJCRH30.PS.1","SJCRH30.PS.2","SJCRH30.PS.3","SJCRH30.PR.1","SJCRH30.PR.2","SJCRH30.PR.3"
"TC1600006597.hg.1",8.15739574330487,8.30293416901833,8.30100569888091,8.44532143743337,8.44927664554825,8.59195723404759,8.83669331211434,8.62422119303259,8.67778668147246,8.80082084899302,8.77400872398435,8.88042541247182,8.79527412015621,9.00416558002235,7.42723227088233,7.49163368709483,7.28446795407994,7.16245373282774,7.33136401218906,7.15056579322917
"TC0700010728.hg.1",8.54577476817292,8.10025726614196,8.69480235546805,8.7065457885265,8.87926253942957,8.85969141824129,8.85630849676802,8.82742627974437,8.20540435513773,8.32964126862649,8.40347134832636,7.50477237693824,7.58410293462754,7.64907028414236,8.24754249065357,7.93526798022793,7.89882308073783,8.20322507474541,8.25502231387767,8.14664348682714
"TC0700010770.hg.1",4.95589719755558,4.86063442233283,5.28279406312576,4.60801280352464,4.47299338147051,5.06068092586127,4.62016235296981,4.79950809182398,2.27314008448056,2.36935374097449,3.01007767723468,3.11882127519266,2.85365995485707,3.19262016174126,4.7632220750632,5.01676114766812,5.05214675415276,4.23594428210118,4.5478227728318,4.74448295483541
"TC1600007811.hg.1",6.49616301938637,6.2637043401416,6.40932288774291,6.15224727087326,6.24488329449686,6.04723160109809,6.01015257274959,6.28147731253106,7.44499975016598,7.62580634162877,7.45381572990193,7.84554282364854,7.97439517767563,7.75446275225394,6.88708997379231,6.64282333866993,6.62297007137989,6.93609211979349,6.90634491234661,6.73857637545065
"TC0500007780.hg.1",5.66366867954036,5.28384466322195,5.4537914936413,6.81370427298731,6.47426484895557,6.86790370859248,6.65412556040563,6.23942062116947,4.4156878759645,4.81157560798832,4.90882656830197,5.58101925788399,5.2295783491066,5.31831502430233,6.47001933648478,6.37756644855489,6.46467283408475,5.93755580258276,6.17804980606714,5.70439105772503
"TC1700011656.hg.1",2.98092936136775,3.43702181310104,3.54731643736755,4.03552988859505,3.14321384733042,3.66445867010179,3.19984772745794,2.9307558742363,4.35206810159725,4.47777602902711,4.14176759895325,4.29566692805824,4.50755304810663,4.01047839334949,3.49700355155741,3.04034074298385,3.69555527994012,3.24890571583171,3.5056892670483,3.19650290201943
"TC0600011252.hg.1",3.29935562775342,2.84751102349538,3.48678357960312,3.99662121914631,4.16704624054955,4.57536199749351,3.37020721051417,4.45997638837845,6.984626352652,6.54313974389342,6.94548950881289,4.90620466041374,5.01694041234885,4.91270720031566,4.26585408808048,3.65187960605628,3.39579765155103,3.71412578204625,3.8574369948422,3.85572110498961
"TC0200015741.hg.1",7.28087294800418,7.11796887598516,7.07073254970849,7.0957682990718,7.45390313662938,7.37500135940328,7.3809385764251,7.28858702146744,6.73708460035094,7.26650545165697,6.91366276713865,7.08138614443126,7.15610251533425,7.1850960534981,6.24305340317434,6.05824629180977,6.55241752851378,5.67993160440897,5.93672032244823,6.28597804622829
"TC0500009610.hg.1",8.15391322139938,7.78215671315566,8.29264555546144,8.20213002113412,8.1899136953587,8.2887058121134,8.24290540160009,8.0368902227624,8.31079545481468,8.09295941644817,8.24519261953095,8.09316870639011,8.08433553378206,8.4398537542384,5.02956872570998,4.78004231462054,4.63070432983902,4.92473985927942,5.05628639353152,5.06648548729009
"TC1200009445.hg.1",8.65249787836887,8.40066612671296,8.55975493268181,8.80814473971292,8.68619163670935,8.78139143029459,8.66722133284332,8.79153395788062,7.5868341067406,7.50625297404566,7.65240439871599,7.20703797295868,7.09760119113567,7.55946335560683,7.68786282530695,7.65235202325027,7.52139108545315,7.19306645827557,7.32030511553089,7.36590166500605
"TC0300010581.hg.1",5.90209442485805,6.21811138828385,6.2298662721938,5.94457509892515,6.60564520842248,6.4549444567409,6.47685842662914,6.76814216802365,5.21895234102261,4.96371562396698,4.83294612708113,5.21333631217477,5.34742617050996,4.73105177797046,5.82698653715394,5.5033092842677,5.66459103588798,4.64189913473367,4.64133683532375,4.56729102767164
"TC0500013369.hg.1",6.27262265203256,6.15281084369998,6.37163712411427,7.0808732763813,7.04479396639978,7.23525702109888,6.89127622203519,6.86816809789047,8.16913156086361,8.21770811201011,8.11371367511955,8.01134754941019,7.77497123838235,7.95115276349667,6.22196509540714,6.32440766451339,6.08821826997101,6.80925857648575,6.71767505484421,6.74278440130554
"TC1000012090.hg.1",7.27783445358891,6.75703413349332,7.07551837146649,7.19915370075454,7.1602893890297,7.28367374775544,7.25678639510382,7.23694003216767,6.33062735978533,6.74431551240333,6.83281955124487,6.30574439484084,6.55768507791773,6.55411246547882,6.13416971416467,6.12769681849188,5.80384684192671,6.38785767757783,6.0977578612675,6.23874136873871
"TC0900007457.hg.1",5.86484705550965,6.26020961888238,5.96315952546462,5.60016148519746,5.92761167390775,5.63461008877064,5.65400438871568,5.73728643433938,7.36632557754192,7.18971029769006,7.46002558226888,5.45312271157056,5.27893349807964,5.49490787569288,6.68034587431488,6.62906159419181,6.53394259496577,6.47618467373528,6.19829266680361,6.53690891584596
"TC0500013109.hg.1",7.36131284375939,6.89521283916915,7.57131507190248,7.34259609895953,7.34246496448838,7.31376722620153,7.28366234803249,7.17723726851381,9.14514107235275,8.79639995788576,9.0271303456193,8.36096473619948,8.47962774667078,8.50036709296995,8.41300864877203,8.22356421229625,8.21443508698139,8.03147110207554,7.90143045606404,7.94290789117039
"TC1600010375.hg.1",7.6469234908918,7.63139502089401,7.7407298157022,6.91912068767619,7.39720541671399,7.38907938150527,7.17761480814209,7.30386661484686,9.01416848712905,9.58616004889381,9.61339583339528,9.20455161338835,9.7340294214041,9.4506593285451,8.80035479081148,8.54156949271649,7.9711980586277,7.93052640655533,7.99979440568516,7.77605364862106
"TC1500009189.hg.1",9.3626460762771,9.0079137796866,9.22420836085968,9.48845096149234,9.29196822583314,9.1722087826429,9.26659034636888,9.19042017913922,7.76124608004692,7.69316580270093,7.87753992682,7.97397457269712,8.04280453734896,8.31320867557677,9.09119552242364,9.06074514096898,9.07712029001927,9.57775753649675,9.62371001958178,9.5698498538486
"TC0100012490.hg.1",6.33240574626771,6.72418509165631,6.81869552851955,7.0390664954811,6.6572311730695,6.83335433106796,6.79331823645948,6.95606960847242,5.59791920335783,5.75368977485104,5.75400123102866,5.91672472768499,5.82402871047168,5.95398191562282,5.66464854231605,5.66919796154065,5.40919809604184,5.05898933926679,5.76126317207896,5.46995692617414
"TC0400008892.hg.1",7.66258482861807,7.12091672230259,7.41195185299091,6.50239439015544,6.54112998877149,6.45668444082908,6.27180996903895,6.43347783016294,3.47839016138328,4.10849887643239,3.82366690484126,3.98636332885601,2.97387055778773,4.25026337569588,10.4176560485535,10.3904048790574,10.4633862921948,8.34474371465788,8.12331318925791,8.1779863514368
"TC1600010341.hg.1",5.3131221606632,5.65860012269012,5.55778165672046,5.76035219431925,6.19708537405413,6.13619737181005,5.98344198673817,5.88656171245325,7.7941217086319,7.6308449320379,7.9846920965636,7.32465307014523,7.61473015077426,7.75903052535506,6.66149781231917,6.26636752994715,6.18064079976007,6.93397729334056,7.0963280216848,7.00830979779098
"TC0700007925.hg.1",7.30099614356802,6.51782637799707,7.23175975235675,7.12796158557287,7.20182551751549,7.12001470023884,6.57793116763297,7.01192288619309,4.51768117908154,4.0563544734111,3.8765341187823,4.16247009898113,4.0715762423279,3.62670653521918,4.43827667177751,4.68298124405684,3.56864109809231,4.16633236294522,4.44416337638028,4.49370385872618
"TC2000006957.hg.1",6.21318009716796,6.45637614999221,6.76937692403814,6.77489872200577,6.87302273275067,6.98310297428543,6.86192323688201,6.78012323159282,5.58852039347693,5.28152639247053,5.74651999986976,5.42459651412242,5.26732213092613,5.31282916981813,6.98808477916218,6.9521462607082,6.77229931700842,6.9294099559853,7.085486691081,7.07807959465832
"TC0500010640.hg.1",5.33411529327592,4.78663337738135,5.65713540942219,5.67408926038582,6.05956992188013,6.21293627936713,6.02395624049086,5.58013028102638,7.64787019332786,7.94278950174785,7.83065244580883,7.18654311647961,7.27483950135341,7.04318286001081,6.2931665010217,6.2709920106423,5.55803259489322,6.17520307822086,6.26400560524973,5.81619157156157
"TC1700008238.hg.1",8.35458615423777,8.45722080264368,8.56257130682624,8.68981142895625,8.46690739971275,8.44966918857197,8.22714781456979,8.59074226435859,5.88399266269492,5.52109392801659,5.57281167769315,5.76058032919241,5.67631645166427,5.63306789507492,7.49317107339729,7.46790605315997,7.24705621386748,7.50573273173543,7.2883511067584,7.29115460307057
"TC0900011220.hg.1",6.86412930099513,6.49134026334935,6.85183543242041,6.96275002462169,6.88864803590533,7.23130992495287,6.9291239711832,6.98875657764674,4.7371573075876,4.85686493747084,5.33255524649426,5.48963904622629,5.11807145965994,5.68331034713051,6.73333759275013,6.84217826817785,6.84495593981581,6.55023716737174,6.87970824450053,6.64661199964636
"TC0300012000.hg.1",9.01821286320845,9.02273319019703,8.9884549587588,8.99336680445279,8.95473440528093,9.0909630439603,9.09609122423158,9.16418686134537,8.29352768364169,8.38574351463462,8.39021862182051,8.51242460122135,8.57656086622324,8.48333896843791,8.14408295732863,8.24669312295586,8.04030305512283,7.23825905099191,7.5426733680129,7.53443751177972
"TC0200008084.hg.1",6.79888869605037,7.07703165025222,7.10560970756319,7.50281065557608,7.27904825561222,7.51103244594691,7.43508868313789,7.35022550097308,6.68372254658392,6.40908435467316,6.75006697347077,6.11029729009306,6.34325820433982,6.02684718670074,6.29939370923438,6.13933165065782,6.63088347753413,6.36092545437312,6.17460450328243,6.11400726577083
"TC1000012595.hg.1",7.04920402451631,7.04663216837588,7.01949372891937,7.13235567383865,7.10648585905301,6.99755560879218,7.19535581265224,7.75750619226537,5.71090761040846,5.94954852903661,5.81844590840684,6.24597005477786,6.29041483927759,6.023556701062,6.66715228624948,6.09163685505576,6.58374026126952,6.64059923528777,6.55145581649373,6.68215891281457
"TC0400010682.hg.1",8.73074414084711,8.52697631369836,8.72924614571152,7.95902392372776,8.23995831866608,8.26175902646438,8.11013607368688,7.95860019184783,6.94203727528786,7.23444437953858,7.26667044368638,7.05759128349179,7.2405460797794,7.32216903631699,9.45916455296916,9.43417142508725,9.18743315560338,9.33478735411237,9.48960682572639,9.543657339226
"TC1400010612.hg.1",7.81380003713369,7.52762151802246,7.89081727442729,8.20928177830238,8.31542226534892,8.24592331074868,8.10064980647394,8.27788512653253,7.13764585782485,6.89296365794821,7.29268534616915,6.01090495799862,6.68057463482838,6.80896691149429,7.89250528676581,7.60627460508364,7.55947092482301,7.18539942575821,7.226864486035,7.09303137920611
"TC1200008591.hg.1",7.31144583789313,7.46551907751221,7.41586380751846,7.8434330384589,7.72670425568934,7.7086999043025,7.74571978165274,7.75524289312204,8.82041245248888,8.91659833301469,9.13179453315808,8.98385242187049,8.98844050251811,8.94169205817558,7.48064754442142,7.40468205196855,7.31429258848875,7.00674200207003,6.97376579483831,6.80371168297182
"TC1600007967.hg.1",4.7987450511916,5.20885974045825,5.54510074944322,4.37816435547187,4.49979257130712,5.13624748618139,4.99999262451247,5.40735636463391,4.23939449801971,4.37947434729843,4.12149104857677,3.85233906444758,4.05069396492511,4.02838244064901,5.43654821566523,5.14525339336035,4.99785875744254,5.67880817162293,5.429183039414,5.35050545268046
"TC0500009192.hg.1",5.38690547435793,4.60334669695139,4.7450583039032,5.5525877352382,5.75207141210536,5.32163779500654,5.21505140592053,5.66458953802224,4.18468255890999,4.75985364650761,4.31916232817676,4.49959249099318,4.29230853090884,4.46890326934734,5.24505731906821,5.41822036422213,5.39506152594714,6.46049608338961,5.59921457158716,5.68041939055123
"TC0600013231.hg.1",5.41766460156873,5.13338375021154,5.43361009241948,6.68586576810515,7.05601216982623,7.34321711670829,7.15752153835985,7.65038674727746,4.38846111541841,4.65733369289196,4.77634223361882,5.62090754059517,6.1013379639988,6.28067686319778,4.13018956186984,4.05718499102081,4.01533014875761,2.55684115517943,2.92822018234233,3.07697197155343
"TC0300013866.hg.1",6.87399973585369,6.90142922545247,6.96745599024805,7.2000263210424,7.33104031039785,7.28663442234862,7.2370846112682,7.1326545479332,7.43823609156757,7.311080657921,7.3931405480509,7.82683954253444,7.95129833207283,7.95472694857961,6.25914216450513,6.34497759435791,6.19743809376013,6.8668876678128,6.20532779725733,6.48453385752327
"TC1900010708.hg.1",6.29231787743509,6.56741703305235,6.43717066722699,6.04466904497023,6.26055785490248,5.93254129103127,6.16974742418108,6.17865197422497,7.09328152553817,7.30633154799737,7.71536918224625,7.07706581560056,7.30325533795713,7.30792279366572,6.77403447035852,6.73898614767571,6.76320382187709,6.90447922685908,6.88951982578493,6.94607600547059
"TC0X00007744.hg.1",6.18535569218655,6.28950863939189,6.89870909929828,6.63858063771559,6.6650743675521,6.82429856933715,6.73836263210701,6.72090371952712,7.87222815267106,7.70345664999569,7.83049403846062,5.78080518026076,5.75596548006816,5.6363173837104,8.24374614712612,8.21600954057544,8.02090193066931,7.91316733420232,7.89595581821234,8.03778917351236
"TC0400006578.hg.1",8.06745262035892,8.13616609602246,8.04056276428264,7.98682723264972,7.74054437803408,7.84728602852029,7.79763169127278,7.74193264057762,6.8551754125559,6.86685357105403,6.84505217525569,6.80353863585131,6.65220175106273,6.59057514353038,6.96801075383351,7.12047201273288,6.74912184325697,7.03215863825421,7.28007073340737,7.26339956915012
"TC0400011659.hg.1",4.43184791402853,3.89898305404599,4.59659905722573,4.24012217617399,4.11432249938422,4.60855003467408,4.02728699164283,4.02373657985408,3.02600363637017,2.98756092617943,2.55099699392302,2.84007169027192,2.87417855221086,2.66670543825137,5.63587825009169,5.24357041944981,5.37625582171661,5.63804925501494,5.44178490449672,5.82307002124647
"TC1500010261.hg.1",4.33206225751111,3.79101466079879,3.62819551695361,4.95508542850615,4.6783820581766,4.51497625209609,4.59011696343381,4.69945900569973,3.5353530646434,3.67010710392983,3.69672827437507,3.82550467728729,3.7897857697882,3.16737535771251,3.05847109587431,3.79947414037887,3.47755917996467,3.55526104594298,4.32461788658647,3.68064072184453
"TC0900012231.hg.1",7.28485377053871,7.05669423565353,7.57733944874314,7.59165419027152,7.92341454448379,7.79981810836517,7.78689359273207,7.37169357478791,8.08223982140062,7.88239410430201,7.95771725947373,7.80846745870586,7.79631988708042,8.04705320363072,6.68373378810207,6.56448747957374,6.54703948617017,6.67901745424829,6.58149897098038,6.71707688665439
"TC0100018497.hg.1",8.27669594266724,8.16597320650113,8.22845622786002,8.66461786255155,8.96836385214692,8.72874575854361,9.00110449712994,8.83352601512954,7.48843461800043,7.18016622299661,7.43491535191328,7.18010023857956,7.44145109600882,7.4434364688421,7.33165028937391,7.51121226406914,7.41661635170492,8.62950164716167,8.68828345754349,8.70714572603584
"TC0100009199.hg.1",8.45240311776587,8.1736859187213,8.46902937880508,8.67342809939645,8.90293284864619,8.90974496852884,8.91828010369095,8.81434531685347,7.5151750432147,7.71083790821919,7.85203550761601,7.53496572749023,7.87791074632692,8.00958618706548,7.96242033045909,7.5295924212162,7.71657047886011,8.2027094710153,8.2034351552635,7.8438879525144
"TC1900011481.hg.1",7.41026133899011,7.58338201709972,7.37224228867657,7.28687198785851,7.43445912205718,7.14177262180887,7.3445926409361,7.01632926067584,5.26827987854928,4.83612778553367,4.75071111078854,5.03388737696218,5.78378577561946,4.6609600552312,7.27314275694953,7.30041065012641,6.86745474780554,6.30531797917001,6.2843312819501,5.99166467836573
"TC0100014918.hg.1",6.15159569467317,5.71116851229505,4.99940046724218,5.49744139808863,5.2695477521755,4.9154033244767,5.49859399983951,5.45213308096746,6.96192993494305,6.96368232606804,7.13269295788302,6.65918108639404,7.40552996916519,6.93112231140298,6.27426992566944,6.17474408989381,6.68442518501509,6.10479285663564,6.49119982426669,6.13247054344983
"TC2100008252.hg.1",3.79519358758939,3.99152468500266,4.76006643013157,4.34096959781278,3.75200703480788,3.97769705134686,4.12612462747444,3.99322320467295,5.45407505402019,6.25835381871643,5.6055486432439,6.75711672313356,6.90467542003914,7.2585649999274,3.69744587673617,3.85149610990262,4.14559391872797,3.94440065528191,4.04212390248805,4.44982421752898
"TC1200007866.hg.1",10.8982488432713,10.8703146733056,10.919580052715,10.1633204420081,10.2093242543957,10.0503062278756,10.1484893092398,10.3308432077946,11.3112317558105,11.4228865888274,11.3803478704494,10.4376301811479,10.446022141694,10.6366707324591,12.2610117012379,12.2519948351965,12.2648393273877,12.5171390978755,12.6393479093618,12.4558149345608
